"","Destination","Origin","Product","Year","dist_km","Euros"
"169846","DK","PT",16,2013,2239.9749388893,203542
"169847","PT","DK",17,2013,2239.9749388893,847686
"169848","DK","PT",17,2013,2239.9749388893,81883
"169849","PT","DK",18,2013,2239.9749388893,815011
"169850","DK","PT",18,2013,2239.9749388893,14222
"169851","PT","DK",19,2013,2239.9749388893,2254424
"169852","DK","PT",19,2013,2239.9749388893,591387
"169853","PT","DK",20,2013,2239.9749388893,6182479
"169854","DK","PT",20,2013,2239.9749388893,1255133
"170002","PT","DK",1,2014,2239.9749388893,630767
"170003","DK","PT",1,2014,2239.9749388893,761
"170004","PT","DK",2,2014,2239.9749388893,10014018
"170005","DK","PT",2,2014,2239.9749388893,206640
"170006","PT","DK",3,2014,2239.9749388893,30609278
"170007","DK","PT",3,2014,2239.9749388893,1244243
"170008","PT","DK",4,2014,2239.9749388893,4714069
"170009","DK","PT",4,2014,2239.9749388893,180844
"170010","PT","DK",5,2014,2239.9749388893,11534672
"170011","DK","PT",5,2014,2239.9749388893,5649582
"170012","PT","DK",6,2014,2239.9749388893,16750
"170013","DK","PT",6,2014,2239.9749388893,211848
"170014","PT","DK",7,2014,2239.9749388893,2186438
"170015","DK","PT",7,2014,2239.9749388893,1477640
"170016","PT","DK",8,2014,2239.9749388893,12537
"170017","DK","PT",8,2014,2239.9749388893,43012
"170018","PT","DK",9,2014,2239.9749388893,16054
"170019","DK","PT",9,2014,2239.9749388893,27044
"170020","PT","DK",10,2014,2239.9749388893,200667
"170021","DK","PT",10,2014,2239.9749388893,6043
"170022","PT","DK",11,2014,2239.9749388893,111608
"170023","DK","PT",11,2014,2239.9749388893,405903
"170024","PT","DK",12,2014,2239.9749388893,114624
"170025","DK","PT",12,2014,2239.9749388893,5512
"170026","PT","DK",13,2014,2239.9749388893,183179
"170027","DK","PT",13,2014,2239.9749388893,1422498
"170028","DK","PT",14,2014,2239.9749388893,12
"170029","PT","DK",15,2014,2239.9749388893,1996243
"170030","DK","PT",15,2014,2239.9749388893,65288
"170031","PT","DK",16,2014,2239.9749388893,590406
"170032","DK","PT",16,2014,2239.9749388893,189855
"170033","PT","DK",17,2014,2239.9749388893,282539
"170034","DK","PT",17,2014,2239.9749388893,110585
"170035","PT","DK",18,2014,2239.9749388893,1143766
"170036","DK","PT",18,2014,2239.9749388893,22764
"170037","PT","DK",19,2014,2239.9749388893,2183721
"170038","DK","PT",19,2014,2239.9749388893,568721
"170039","PT","DK",20,2014,2239.9749388893,5998227
"170040","DK","PT",20,2014,2239.9749388893,1608672
"170188","PT","DK",1,2015,2239.9749388893,1253132
"170189","DK","PT",1,2015,2239.9749388893,416
"170190","PT","DK",2,2015,2239.9749388893,8758258
"170191","DK","PT",2,2015,2239.9749388893,132481
"170192","PT","DK",3,2015,2239.9749388893,48230167
"170193","DK","PT",3,2015,2239.9749388893,4031214
"170194","PT","DK",4,2015,2239.9749388893,6448651
"170195","DK","PT",4,2015,2239.9749388893,120809
"170196","PT","DK",5,2015,2239.9749388893,10104760
"170197","DK","PT",5,2015,2239.9749388893,5862813
"170198","PT","DK",6,2015,2239.9749388893,30719
"170199","DK","PT",6,2015,2239.9749388893,150923
"170200","PT","DK",7,2015,2239.9749388893,1274014
"170201","DK","PT",7,2015,2239.9749388893,2285437
"170202","PT","DK",8,2015,2239.9749388893,6865
"170203","DK","PT",8,2015,2239.9749388893,54763
"170204","PT","DK",9,2015,2239.9749388893,3525
"170205","DK","PT",9,2015,2239.9749388893,25654
"170206","PT","DK",10,2015,2239.9749388893,1156370
"170207","DK","PT",10,2015,2239.9749388893,5958
"170208","PT","DK",11,2015,2239.9749388893,167210
"170209","DK","PT",11,2015,2239.9749388893,270080
"170210","PT","DK",12,2015,2239.9749388893,140637
"170211","DK","PT",12,2015,2239.9749388893,5626
"170212","PT","DK",13,2015,2239.9749388893,191404
"170213","DK","PT",13,2015,2239.9749388893,1567030
"170214","DK","PT",14,2015,2239.9749388893,3095
"170215","PT","DK",15,2015,2239.9749388893,2869924
"170216","DK","PT",15,2015,2239.9749388893,169519
"170217","PT","DK",16,2015,2239.9749388893,483271
"170218","DK","PT",16,2015,2239.9749388893,195088
"170219","PT","DK",17,2015,2239.9749388893,349383
"170220","DK","PT",17,2015,2239.9749388893,130924
"170221","PT","DK",18,2015,2239.9749388893,928534
"170222","DK","PT",18,2015,2239.9749388893,16645
"170223","PT","DK",19,2015,2239.9749388893,2325467
"170224","DK","PT",19,2015,2239.9749388893,571305
"170225","PT","DK",20,2015,2239.9749388893,5887500
"170226","DK","PT",20,2015,2239.9749388893,2236788
"170373","PT","DK",1,2016,2239.9749388893,1264761
"170374","DK","PT",1,2016,2239.9749388893,67971
"170375","PT","DK",2,2016,2239.9749388893,8247530
"170376","DK","PT",2,2016,2239.9749388893,173666
"170377","PT","DK",3,2016,2239.9749388893,58931839
"170378","DK","PT",3,2016,2239.9749388893,1427813
"170379","PT","DK",4,2016,2239.9749388893,7365017
"170380","DK","PT",4,2016,2239.9749388893,93845
"170381","PT","DK",5,2016,2239.9749388893,9675068
"170382","DK","PT",5,2016,2239.9749388893,7248286
"170383","PT","DK",6,2016,2239.9749388893,105436
"170384","DK","PT",6,2016,2239.9749388893,1005977
"170385","PT","DK",7,2016,2239.9749388893,1569256
"170386","DK","PT",7,2016,2239.9749388893,2605914
"170387","PT","DK",8,2016,2239.9749388893,49392
"170388","DK","PT",8,2016,2239.9749388893,241229
"170389","PT","DK",9,2016,2239.9749388893,4285
"170390","DK","PT",9,2016,2239.9749388893,22181
"170391","PT","DK",10,2016,2239.9749388893,3409697
"170392","DK","PT",10,2016,2239.9749388893,3646
"170393","PT","DK",11,2016,2239.9749388893,126661
"170394","DK","PT",11,2016,2239.9749388893,1404
"170395","PT","DK",12,2016,2239.9749388893,148337
"170396","DK","PT",12,2016,2239.9749388893,193054
"170397","PT","DK",13,2016,2239.9749388893,180001
"170398","DK","PT",13,2016,2239.9749388893,2110928
"170399","DK","PT",14,2016,2239.9749388893,2254
"170400","PT","DK",15,2016,2239.9749388893,2822960
"170401","DK","PT",15,2016,2239.9749388893,77572
"170402","PT","DK",16,2016,2239.9749388893,233475
"170403","DK","PT",16,2016,2239.9749388893,253103
"170404","PT","DK",17,2016,2239.9749388893,296963
"170405","DK","PT",17,2016,2239.9749388893,112535
"170406","PT","DK",18,2016,2239.9749388893,987300
"170407","DK","PT",18,2016,2239.9749388893,10625
"170408","PT","DK",19,2016,2239.9749388893,2819675
"170409","DK","PT",19,2016,2239.9749388893,514886
"170410","PT","DK",20,2016,2239.9749388893,5343885
"170411","DK","PT",20,2016,2239.9749388893,2653033
"170555","IE","FI",2,2007,2300.62774320645,69600
"170556","FI","IE",2,2007,2300.62774320645,3760008
"170557","FI","IE",3,2007,2300.62774320645,130020
"170558","IE","FI",4,2007,2300.62774320645,3776712
"170559","FI","IE",4,2007,2300.62774320645,2202828
"170560","FI","IE",5,2007,2300.62774320645,11541
"170561","FI","IE",6,2007,2300.62774320645,4465
"170562","FI","IE",7,2007,2300.62774320645,271
"170563","IE","FI",10,2007,2300.62774320645,1569343
"170564","IE","FI",11,2007,2300.62774320645,45900
"170565","FI","IE",12,2007,2300.62774320645,43527
"170566","FI","IE",15,2007,2300.62774320645,320446
"170567","IE","FI",16,2007,2300.62774320645,575
"170568","FI","IE",16,2007,2300.62774320645,71721
"170569","IE","FI",17,2007,2300.62774320645,96738
"170570","FI","IE",17,2007,2300.62774320645,19604
"170571","FI","IE",18,2007,2300.62774320645,219840
"170572","IE","FI",19,2007,2300.62774320645,43461
"170573","FI","IE",19,2007,2300.62774320645,13380
"170574","FI","IE",20,2007,2300.62774320645,4287
"170679","FI","IE",2,2008,2300.62774320645,4849374
"170680","IE","FI",4,2008,2300.62774320645,6087902
"170681","FI","IE",4,2008,2300.62774320645,2733491
"170682","FI","IE",9,2008,2300.62774320645,1861
"170683","IE","FI",10,2008,2300.62774320645,2310
"170684","IE","FI",11,2008,2300.62774320645,1730
"170685","FI","IE",12,2008,2300.62774320645,58044
"170686","FI","IE",13,2008,2300.62774320645,28676
"170687","FI","IE",15,2008,2300.62774320645,227202
"170688","FI","IE",16,2008,2300.62774320645,864891
"170689","IE","FI",17,2008,2300.62774320645,98065
"170690","FI","IE",17,2008,2300.62774320645,362680
"170691","FI","IE",18,2008,2300.62774320645,242532
"170692","IE","FI",19,2008,2300.62774320645,28787
"170693","FI","IE",19,2008,2300.62774320645,159362
"170694","FI","IE",20,2008,2300.62774320645,386
"170805","FI","IE",2,2009,2300.62774320645,2350040
"170806","FI","IE",3,2009,2300.62774320645,172696
"170807","IE","FI",4,2009,2300.62774320645,2653275
"170808","FI","IE",4,2009,2300.62774320645,1976557
"170809","IE","FI",10,2009,2300.62774320645,1409521
"170810","IE","FI",11,2009,2300.62774320645,2502
"170811","FI","IE",12,2009,2300.62774320645,72171
"170812","FI","IE",13,2009,2300.62774320645,20870
"170813","FI","IE",15,2009,2300.62774320645,137980
"170814","FI","IE",16,2009,2300.62774320645,1508735
"170815","IE","FI",17,2009,2300.62774320645,15800
"170816","FI","IE",18,2009,2300.62774320645,237000
"170817","IE","FI",19,2009,2300.62774320645,37152
"170818","FI","IE",19,2009,2300.62774320645,311357
"170819","FI","IE",20,2009,2300.62774320645,15667
"170922","FI","IE",2,2010,2300.62774320645,1874750
"170923","FI","IE",3,2010,2300.62774320645,363473
"170924","IE","FI",4,2010,2300.62774320645,1691957
"170925","FI","IE",4,2010,2300.62774320645,2490983
"170926","FI","IE",6,2010,2300.62774320645,10630
"170927","IE","FI",7,2010,2300.62774320645,4056
"170928","IE","FI",8,2010,2300.62774320645,601
"170929","FI","IE",8,2010,2300.62774320645,5272
"170930","IE","FI",10,2010,2300.62774320645,2152471
"170931","IE","FI",11,2010,2300.62774320645,4991
"170932","FI","IE",12,2010,2300.62774320645,45452
"170933","FI","IE",13,2010,2300.62774320645,33960
"170934","FI","IE",15,2010,2300.62774320645,178154
"170935","IE","FI",16,2010,2300.62774320645,4954
"170936","FI","IE",16,2010,2300.62774320645,2488102
"170937","IE","FI",17,2010,2300.62774320645,22413
"170938","FI","IE",18,2010,2300.62774320645,226877
"170939","IE","FI",19,2010,2300.62774320645,61994
"170940","FI","IE",19,2010,2300.62774320645,892954
"170941","FI","IE",20,2010,2300.62774320645,175578
"171040","FI","IE",2,2011,2300.62774320645,2104804
"171041","FI","IE",3,2011,2300.62774320645,214093
"171042","IE","FI",4,2011,2300.62774320645,1335834
"171043","FI","IE",4,2011,2300.62774320645,2414208
"171044","FI","IE",6,2011,2300.62774320645,4792
"171045","IE","FI",10,2011,2300.62774320645,1624437
"171046","IE","FI",11,2011,2300.62774320645,113913
"171047","FI","IE",12,2011,2300.62774320645,65596
"171048","FI","IE",13,2011,2300.62774320645,9531
"171049","FI","IE",15,2011,2300.62774320645,204275
"171050","FI","IE",16,2011,2300.62774320645,2766442
"171051","IE","FI",17,2011,2300.62774320645,4588728
"171052","FI","IE",17,2011,2300.62774320645,229
"171053","FI","IE",18,2011,2300.62774320645,198459
"171054","IE","FI",19,2011,2300.62774320645,96528
"171055","FI","IE",19,2011,2300.62774320645,893872
"171056","IE","FI",20,2011,2300.62774320645,4870
"171057","FI","IE",20,2011,2300.62774320645,193418
"171158","IE","FI",2,2012,2300.62774320645,45033
"171159","FI","IE",2,2012,2300.62774320645,676189
"171160","FI","IE",3,2012,2300.62774320645,129494
"171161","IE","FI",4,2012,2300.62774320645,7687086
"171162","FI","IE",4,2012,2300.62774320645,1301331
"171163","FI","IE",6,2012,2300.62774320645,2125
"171164","IE","FI",10,2012,2300.62774320645,2205725
"171165","IE","FI",11,2012,2300.62774320645,6293
"171166","FI","IE",12,2012,2300.62774320645,66980
"171167","FI","IE",13,2012,2300.62774320645,225096
"171168","FI","IE",15,2012,2300.62774320645,232461
"171169","FI","IE",16,2012,2300.62774320645,2863478
"171170","IE","FI",17,2012,2300.62774320645,12177496
"171171","FI","IE",17,2012,2300.62774320645,180208
"171172","FI","IE",18,2012,2300.62774320645,95462
"171173","IE","FI",19,2012,2300.62774320645,97120
"171174","FI","IE",19,2012,2300.62774320645,457206
"171175","FI","IE",20,2012,2300.62774320645,36000
"171279","FI","IE",2,2013,2300.62774320645,635931
"171280","FI","IE",3,2013,2300.62774320645,182425
"171281","IE","FI",4,2013,2300.62774320645,2069751
"171282","FI","IE",4,2013,2300.62774320645,888981
"171283","FI","IE",5,2013,2300.62774320645,87207
"171284","FI","IE",6,2013,2300.62774320645,1898
"171285","IE","FI",10,2013,2300.62774320645,4128740
"171286","IE","FI",11,2013,2300.62774320645,7259
"171287","FI","IE",11,2013,2300.62774320645,51043
"171288","FI","IE",12,2013,2300.62774320645,89824
"171289","FI","IE",13,2013,2300.62774320645,162726
"171290","FI","IE",15,2013,2300.62774320645,7240996
"171291","FI","IE",16,2013,2300.62774320645,3082511
"171292","IE","FI",17,2013,2300.62774320645,13339397
"171293","FI","IE",17,2013,2300.62774320645,279491
"171294","IE","FI",18,2013,2300.62774320645,2758
"171295","FI","IE",18,2013,2300.62774320645,4075
"171296","IE","FI",19,2013,2300.62774320645,92432
"171297","FI","IE",19,2013,2300.62774320645,401136
"171298","FI","IE",20,2013,2300.62774320645,59764
"171414","FI","IE",2,2014,2300.62774320645,655640
"171415","FI","IE",3,2014,2300.62774320645,69160
"171416","IE","FI",4,2014,2300.62774320645,6742815
"171417","FI","IE",4,2014,2300.62774320645,805365
"171418","FI","IE",5,2014,2300.62774320645,7548
"171419","FI","IE",6,2014,2300.62774320645,680
"171420","IE","FI",8,2014,2300.62774320645,2999
"171421","IE","FI",9,2014,2300.62774320645,91006
"171422","FI","IE",9,2014,2300.62774320645,47529
"171423","IE","FI",11,2014,2300.62774320645,4761
"171424","FI","IE",11,2014,2300.62774320645,51716
"171425","FI","IE",12,2014,2300.62774320645,8943
"171426","FI","IE",13,2014,2300.62774320645,270779
"171427","FI","IE",15,2014,2300.62774320645,181502
"171428","IE","FI",16,2014,2300.62774320645,3125
"171429","FI","IE",16,2014,2300.62774320645,4177311
"171430","IE","FI",17,2014,2300.62774320645,10621341
"171431","FI","IE",17,2014,2300.62774320645,64244
"171432","IE","FI",18,2014,2300.62774320645,9493
"171433","FI","IE",18,2014,2300.62774320645,4320
"171434","IE","FI",19,2014,2300.62774320645,131382
"171435","FI","IE",19,2014,2300.62774320645,107695
"171436","FI","IE",20,2014,2300.62774320645,34444
"171539","IE","FI",2,2015,2300.62774320645,26002
"171540","FI","IE",2,2015,2300.62774320645,855972
"171541","IE","FI",3,2015,2300.62774320645,4461
"171542","IE","FI",4,2015,2300.62774320645,6652206
"171543","FI","IE",4,2015,2300.62774320645,416014
"171544","IE","FI",5,2015,2300.62774320645,18400
"171545","FI","IE",5,2015,2300.62774320645,9850
"171546","IE","FI",7,2015,2300.62774320645,781
"171547","IE","FI",8,2015,2300.62774320645,20031
"171548","IE","FI",9,2015,2300.62774320645,35813
"171549","FI","IE",9,2015,2300.62774320645,254
"171550","IE","FI",11,2015,2300.62774320645,35076
"171551","FI","IE",12,2015,2300.62774320645,187572
"171552","FI","IE",13,2015,2300.62774320645,309512
"171553","FI","IE",15,2015,2300.62774320645,257164
"171554","IE","FI",16,2015,2300.62774320645,6488
"171555","FI","IE",16,2015,2300.62774320645,4869683
"171556","IE","FI",17,2015,2300.62774320645,6671427
"171557","FI","IE",17,2015,2300.62774320645,252229
"171558","IE","FI",19,2015,2300.62774320645,160609
"171559","FI","IE",19,2015,2300.62774320645,118187
"171560","FI","IE",20,2015,2300.62774320645,23276
"171658","IE","FI",2,2016,2300.62774320645,1462383
"171659","FI","IE",2,2016,2300.62774320645,681918
"171660","IE","FI",4,2016,2300.62774320645,5392184
"171661","FI","IE",4,2016,2300.62774320645,341512
"171662","IE","FI",7,2016,2300.62774320645,1114
"171663","IE","FI",8,2016,2300.62774320645,16928
"171664","FI","IE",9,2016,2300.62774320645,24252
"171665","IE","FI",11,2016,2300.62774320645,5249
"171666","FI","IE",12,2016,2300.62774320645,383919
"171667","FI","IE",13,2016,2300.62774320645,75613
"171668","FI","IE",15,2016,2300.62774320645,73166
"171669","IE","FI",16,2016,2300.62774320645,266154
"171670","FI","IE",16,2016,2300.62774320645,4414257
"171671","IE","FI",17,2016,2300.62774320645,5536843
"171672","FI","IE",17,2016,2300.62774320645,130432
"171673","IE","FI",18,2016,2300.62774320645,1248
"171674","FI","IE",18,2016,2300.62774320645,2648
"171675","IE","FI",19,2016,2300.62774320645,278116
"171676","FI","IE",19,2016,2300.62774320645,107470
"171677","IE","FI",20,2016,2300.62774320645,501
"171678","FI","IE",20,2016,2300.62774320645,42408
"171782","FI","FR",1,2007,2465.1141303538,4032
"171783","FR","FI",2,2007,2465.1141303538,512882
"171784","FI","FR",2,2007,2465.1141303538,2168431
"171785","FR","FI",3,2007,2465.1141303538,656919
"171786","FI","FR",3,2007,2465.1141303538,247228
"171787","FR","FI",4,2007,2465.1141303538,26134980
"171788","FI","FR",4,2007,2465.1141303538,8732922
"171789","FI","FR",5,2007,2465.1141303538,546441
"171790","FR","FI",6,2007,2465.1141303538,56717
"171791","FI","FR",6,2007,2465.1141303538,20363
"171792","FR","FI",7,2007,2465.1141303538,49636
"171793","FI","FR",7,2007,2465.1141303538,1492118
"171794","FR","FI",8,2007,2465.1141303538,479672
"171795","FI","FR",8,2007,2465.1141303538,14126109
"171796","FR","FI",9,2007,2465.1141303538,32303
"171797","FI","FR",9,2007,2465.1141303538,105131
"171798","FR","FI",10,2007,2465.1141303538,17059
"171799","FI","FR",10,2007,2465.1141303538,616788
"171800","FR","FI",11,2007,2465.1141303538,355078
"171801","FI","FR",11,2007,2465.1141303538,2893519
"171802","FR","FI",12,2007,2465.1141303538,840
"171803","FI","FR",12,2007,2465.1141303538,1732670
"171804","FR","FI",13,2007,2465.1141303538,77179
"171805","FI","FR",13,2007,2465.1141303538,1075752
"171806","FR","FI",14,2007,2465.1141303538,126
"171807","FI","FR",14,2007,2465.1141303538,9898
"171808","FR","FI",15,2007,2465.1141303538,1342747
"171809","FI","FR",15,2007,2465.1141303538,419205
"171810","FR","FI",16,2007,2465.1141303538,267391
"171811","FI","FR",16,2007,2465.1141303538,5444698
"171812","FR","FI",17,2007,2465.1141303538,4730076
"171813","FI","FR",17,2007,2465.1141303538,4514657
"171814","FR","FI",18,2007,2465.1141303538,81634
"171815","FI","FR",18,2007,2465.1141303538,8244207
"171816","FR","FI",19,2007,2465.1141303538,37667
"171817","FI","FR",19,2007,2465.1141303538,16770891
"171818","FR","FI",20,2007,2465.1141303538,60189
"171819","FI","FR",20,2007,2465.1141303538,3180690
"171966","FI","FR",1,2008,2465.1141303538,10418
"171967","FR","FI",2,2008,2465.1141303538,600739
"171968","FI","FR",2,2008,2465.1141303538,1916085
"171969","FR","FI",3,2008,2465.1141303538,293942
"171970","FI","FR",3,2008,2465.1141303538,291163
"171971","FR","FI",4,2008,2465.1141303538,25717773
"171972","FI","FR",4,2008,2465.1141303538,11734069
"171973","FI","FR",5,2008,2465.1141303538,431043
"171974","FR","FI",6,2008,2465.1141303538,9153
"171975","FI","FR",6,2008,2465.1141303538,10380
"171976","FR","FI",7,2008,2465.1141303538,146112
"171977","FI","FR",7,2008,2465.1141303538,1644816
"171978","FR","FI",8,2008,2465.1141303538,1092930
"171979","FI","FR",8,2008,2465.1141303538,14569585
